 # num. puntos=         100 tol=   9.9999999747524271E-007 yder=   1.0000000000000000     
 # cmin=   280.00000000000000       cmax=   290.00000000000000        Delta_c=   1.0000000000000001E-005
 # (autovalor) k =   286.27800000000002     
    0.0000000E+00    0.0000000E+00    0.1000000E+01
    0.1000000E-01    0.9999937E-02    0.9999743E+00
    0.2000000E-01    0.1999895E-01    0.9997880E+00
    0.3000000E-01    0.2999462E-01    0.9992772E+00
    0.4000000E-01    0.3998287E-01    0.9982782E+00
    0.5000000E-01    0.4995801E-01    0.9966276E+00
    0.6000000E-01    0.5991270E-01    0.9941625E+00
    0.7000000E-01    0.6983800E-01    0.9907209E+00
    0.8000000E-01    0.7972333E-01    0.9861419E+00
    0.9000000E-01    0.8955652E-01    0.9802664E+00
    0.1000000E+00    0.9932381E-01    0.9729374E+00
    0.1100000E+00    0.1090099E+00    0.9640004E+00
    0.1200000E+00    0.1185980E+00    0.9533045E+00
    0.1300000E+00    0.1280696E+00    0.9407026E+00
    0.1400000E+00    0.1374052E+00    0.9260524E+00
    0.1500000E+00    0.1465834E+00    0.9092172E+00
    0.1600000E+00    0.1555818E+00    0.8900664E+00
    0.1700000E+00    0.1643766E+00    0.8684771E+00
    0.1800000E+00    0.1729428E+00    0.8443343E+00
    0.1900000E+00    0.1812544E+00    0.8175321E+00
    0.2000000E+00    0.1892843E+00    0.7879751E+00
    0.2100000E+00    0.1970045E+00    0.7555788E+00
    0.2200000E+00    0.2043862E+00    0.7202712E+00
    0.2300000E+00    0.2114000E+00    0.6819934E+00
    0.2400000E+00    0.2180160E+00    0.6407011E+00
    0.2500000E+00    0.2242039E+00    0.5963653E+00
    0.2600000E+00    0.2299331E+00    0.5489736E+00
    0.2700000E+00    0.2351732E+00    0.4985310E+00
    0.2800000E+00    0.2398936E+00    0.4450612E+00
    0.2900000E+00    0.2440644E+00    0.3886072E+00
    0.3000000E+00    0.2476560E+00    0.3292324E+00
    0.3100000E+00    0.2506396E+00    0.2670213E+00
    0.3200000E+00    0.2529873E+00    0.2020805E+00
    0.3300000E+00    0.2546726E+00    0.1345390E+00
    0.3400000E+00    0.2556700E+00    0.6454879E-01
    0.3500000E+00    0.2559559E+00   -0.7714394E-02
    0.3600000E+00    0.2555088E+00   -0.8205117E-01
    0.3700000E+00    0.2543088E+00   -0.1582382E+00
    0.3800000E+00    0.2523386E+00   -0.2360280E+00
    0.3900000E+00    0.2495837E+00   -0.3151497E+00
    0.4000000E+00    0.2460322E+00   -0.3953087E+00
    0.4100000E+00    0.2416752E+00   -0.4761876E+00
    0.4200000E+00    0.2365072E+00   -0.5574469E+00
    0.4300000E+00    0.2305262E+00   -0.6387258E+00
    0.4400000E+00    0.2237339E+00   -0.7196436E+00
    0.4500000E+00    0.2161358E+00   -0.7998009E+00
    0.4600000E+00    0.2077418E+00   -0.8787813E+00
    0.4700000E+00    0.1985656E+00   -0.9561530E+00
    0.4800000E+00    0.1886255E+00   -0.1031471E+01
    0.4900000E+00    0.1779445E+00   -0.1104281E+01
    0.5000000E+00    0.1665498E+00   -0.1174117E+01
    0.5100000E+00    0.1544736E+00   -0.1240510E+01
    0.5200000E+00    0.1417527E+00   -0.1302989E+01
    0.5300000E+00    0.1284285E+00   -0.1361081E+01
    0.5400000E+00    0.1145472E+00   -0.1414319E+01
    0.5500000E+00    0.1001598E+00   -0.1462242E+01
    0.5600000E+00    0.8532164E-01   -0.1504400E+01
    0.5700000E+00    0.7009250E-01   -0.1540360E+01
    0.5800000E+00    0.5453649E-01   -0.1569706E+01
    0.5900000E+00    0.3872175E-01   -0.1592044E+01
    0.6000000E+00    0.2272019E-01   -0.1607010E+01
    0.6100000E+00    0.6607251E-02   -0.1614268E+01
    0.6200000E+00   -0.9538464E-02   -0.1613518E+01
    0.6300000E+00   -0.2563554E-01   -0.1604501E+01
    0.6400000E+00   -0.4160018E-01   -0.1586998E+01
    0.6500000E+00   -0.5734664E-01   -0.1560840E+01
    0.6600000E+00   -0.7278772E-01   -0.1525907E+01
    0.6700000E+00   -0.8783529E-01   -0.1482133E+01
    0.6800000E+00   -0.1024009E+00   -0.1429511E+01
    0.6900000E+00   -0.1163962E+00   -0.1368093E+01
    0.7000000E+00   -0.1297338E+00   -0.1297995E+01
    0.7100000E+00   -0.1423277E+00   -0.1219397E+01
    0.7200000E+00   -0.1540942E+00   -0.1132546E+01
    0.7300000E+00   -0.1649522E+00   -0.1037760E+01
    0.7400000E+00   -0.1748242E+00   -0.9354219E+00
    0.7500000E+00   -0.1836369E+00   -0.8259870E+00
    0.7600000E+00   -0.1913220E+00   -0.7099785E+00
    0.7700000E+00   -0.1978166E+00   -0.5879877E+00
    0.7800000E+00   -0.2030640E+00   -0.4606725E+00
    0.7900000E+00   -0.2070147E+00   -0.3287548E+00
    0.8000000E+00   -0.2096264E+00   -0.1930179E+00
    0.8100000E+00   -0.2108651E+00   -0.5430263E-01
    0.8200000E+00   -0.2107054E+00    0.8649709E-01
    0.8300000E+00   -0.2091313E+00    0.2284391E+00
    0.8400000E+00   -0.2061361E+00    0.3705389E+00
    0.8500000E+00   -0.2017234E+00    0.5117760E+00
    0.8600000E+00   -0.1959070E+00    0.6511011E+00
    0.8700000E+00   -0.1887113E+00    0.7874438E+00
    0.8800000E+00   -0.1801717E+00    0.9197208E+00
    0.8900000E+00   -0.1703341E+00    0.1046845E+01
    0.9000000E+00   -0.1592556E+00    0.1167734E+01
    0.9100000E+00   -0.1470038E+00    0.1281321E+01
    0.9200000E+00   -0.1336570E+00    0.1386563E+01
    0.9300000E+00   -0.1193037E+00    0.1482455E+01
    0.9400000E+00   -0.1040423E+00    0.1568036E+01
    0.9500000E+00   -0.8798038E-01    0.1642400E+01
    0.9600000E+00   -0.7123447E-01    0.1704709E+01
    0.9700000E+00   -0.5392894E-01    0.1754203E+01
    0.9800000E+00   -0.3619540E-01    0.1790208E+01
    0.9900000E+00   -0.1817170E-01    0.1812145E+01
    0.1000000E+01   -0.9825413E-06    0.1819545E+01
