 # num. puntos=         100 tol=   9.9999999747524271E-007 yder=   1.0000000000000000     
 # cmin=   430.00000000000000       cmax=   440.00000000000000        Delta_c=   1.0000000000000001E-005
 # (autovalor) k =   435.18795999999998     
   0.0000000000000000        0.0000000000000000        1.0000000000000000     
   1.0000000000000000E-002   5.1658973738240507E-002  0.99994070000000002     
   2.0000000000000000E-002  0.10330694395552371       0.99951009999999996     
   2.9999999999999999E-002  0.15491490371749506       0.99832989999999999     
   4.0000000000000001E-002  0.20643442203402559       0.99602230000000003     
   5.0000000000000003E-002  0.25779746305018209       0.99221110000000001     
   5.9999999999999998E-002  0.30891677349414831       0.98652309999999999     
   7.0000000000000007E-002  0.35968583101750184       0.97858950000000000     
   8.0000000000000002E-002  0.40997920581327418       0.96804820000000003     
   8.9999999999999997E-002  0.45965302555345550       0.95454539999999999     
  0.10000000000000001       0.50854538866677734       0.93773890000000004     
  0.11000000000000000       0.55647698425538628       0.91730049999999996     
  0.12000000000000000       0.60325228026846833       0.89291980000000004     
  0.13000000000000000       0.64866014341892275       0.86430709999999999     
  0.14000000000000001       0.69247482071809485       0.83119730000000003     
  0.14999999999999999       0.73445764424662929       0.79335389999999995     
  0.16000000000000000       0.77435858094615362       0.75057330000000000     
  0.17000000000000001       0.81191829900819057       0.70268850000000005     
  0.17999999999999999       0.84686971766584263       0.64957390000000004     
  0.19000000000000000       0.87894059017993109       0.59114929999999999     
  0.20000000000000001       0.90785505363068175       0.52738430000000003     
  0.20999999999999999       0.93333776169554805       0.45830209999999999     
  0.22000000000000000       0.95511646763535152       0.38398420000000000     
  0.23000000000000001       0.97292305748873853       0.30457309999999999     
  0.23999999999999999       0.98650026583614392       0.22027649999999999     
  0.25000000000000000       0.99560270899424774       0.13136960000000000     
  0.26000000000000001       0.99999998459934303        3.8197700000000001E-002
  0.27000000000000002       0.99948287077407272       -5.8821970000000001E-002
  0.28000000000000003       0.99386487591911366      -0.15919939999999999     
  0.28999999999999998       0.98298637149100088      -0.26237129999999997     
  0.29999999999999999       0.96671924137717957      -0.36770199999999997     
  0.31000000000000000       0.94497049807660249      -0.47448459999999998     
  0.32000000000000001       0.91768434908864094      -0.58194409999999996     
  0.33000000000000002       0.88484684628813781      -0.68924039999999998     
  0.34000000000000002       0.84649053530045959      -0.79547369999999995     
  0.34999999999999998       0.80269393890426888      -0.89969020000000000     
  0.35999999999999999       0.75358672300380436       -1.0008889999999999     
  0.37000000000000000       0.69935227961502078       -1.0980319999999999     
  0.38000000000000000       0.64022721026836160       -1.1900520000000001     
  0.39000000000000001       0.57650390899489867       -1.2758620000000001     
  0.40000000000000002       0.50853144054162025       -1.3543730000000000     
  0.40999999999999998       0.43671517875337079       -1.4245000000000001     
  0.41999999999999998       0.36151567005895024       -1.4851799999999999     
  0.42999999999999999       0.28344760027665677       -1.5353880000000000     
  0.44000000000000000       0.20307746992676168       -1.5741490000000000     
  0.45000000000000001       0.12102033966897190       -1.6005549999999999     
  0.46000000000000002        3.7936059142665790E-002  -1.6137850000000000     
  0.46999999999999997       -4.5475547719272411E-002  -1.6131169999999999     
  0.47999999999999998      -0.12848036525996107       -1.5979470000000000     
  0.48999999999999999      -0.21031649522359439       -1.5678040000000000     
  0.50000000000000000      -0.29020138579718946       -1.5223660000000001     
  0.51000000000000001      -0.36734014882595772       -1.4614750000000001     
  0.52000000000000002      -0.44093407333562318       -1.3851469999999999     
  0.53000000000000003      -0.51019023424086374       -1.2935890000000001     
  0.54000000000000004      -0.57433161765098117       -1.1872030000000000     
  0.55000000000000004      -0.63260636796028291       -1.0665960000000001     
  0.56000000000000005      -0.68430018618155486      -0.93258600000000003     
  0.56999999999999995      -0.72874717848785064      -0.78620109999999999     
  0.57999999999999996      -0.76533827674730859      -0.62868049999999998     
  0.58999999999999997      -0.79353518664830858      -0.46146979999999999     
  0.59999999999999998      -0.81287813665789310      -0.28621259999999998     
  0.60999999999999999      -0.82299930954969613      -0.10473950000000000     
  0.62000000000000000      -0.82362697518176731        8.0947190000000002E-002
  0.63000000000000000      -0.81459995521895789       0.26869260000000000     
  0.64000000000000001      -0.79586968952183135       0.45621190000000000     
  0.65000000000000002      -0.76750953489677010       0.64111640000000003     
  0.66000000000000003      -0.72971734808211397       0.82094380000000000     
  0.67000000000000004      -0.68282065172044204       0.99319069999999998     
  0.68000000000000005      -0.62727560116411529        1.1553480000000000     
  0.68999999999999995      -0.56366698447527774        1.3049420000000000     
  0.69999999999999996      -0.49270749918973644        1.4395680000000000     
  0.70999999999999996      -0.41522917680297600        1.5569400000000000     
  0.71999999999999997      -0.33217940497150317        1.6549280000000000     
  0.72999999999999998      -0.24461038892939416        1.7315990000000001     
  0.73999999999999999      -0.15366814796733799        1.7852630000000000     
  0.75000000000000000       -6.0578877265815567E-002   1.8145119999999999     
  0.76000000000000001        3.3366410540489645E-002   1.8182510000000001     
  0.77000000000000002       0.12682932051913814        1.7957440000000000     
  0.78000000000000003       0.21844293123875802        1.7466310000000000     
  0.79000000000000004       0.30683245865816638        1.6709660000000000     
  0.80000000000000004       0.39063656576202654        1.5692240000000000     
  0.81000000000000005       0.46852997402151886        1.4423239999999999     
  0.81999999999999995       0.53924640031126636        1.2916280000000000     
  0.82999999999999996       0.60160123552764544        1.1189430000000000     
  0.83999999999999997       0.65451422320709707       0.92650650000000001     
  0.84999999999999998       0.69703224146388321       0.71697029999999995     
  0.85999999999999999       0.72834836542780201       0.49337150000000002     
  0.87000000000000000       0.74782304773053743       0.25909589999999999     
