 # num. puntos=         100 tol=   9.9999999747524271E-007 yder=   1.0000000000000000     
 # cmin=   8800.0000000000000       cmax=   8900.0000000000000        Delta_c=   1.0000000000000000E-004
 # (autovalor) k =   8885.7579999999998     
   0.0000000000000000        0.0000000000000000        1.0000000000000000     
   1.0000000000000000E-002   6.2790456216820667E-002  0.99802670000000004     
   2.0000000000000000E-002  0.12533310381625196       0.99211470000000002     
   2.9999999999999999E-002  0.18738113948969715       0.98228729999999997     
   4.0000000000000001E-002  0.24868964488254569       0.96858319999999998     
   5.0000000000000003E-002  0.30901671756656512       0.95105660000000003     
   5.9999999999999998E-002  0.36812422502149533       0.92977659999999995     
   7.0000000000000007E-002  0.42577887277564086       0.90482720000000005     
   8.0000000000000002E-002  0.48175320971466351       0.87630690000000000     
   8.9999999999999997E-002  0.53582631923137769       0.84432819999999997     
  0.10000000000000001       0.58778476170274263       0.80901740000000000     
  0.11000000000000000       0.63742357979865583       0.77051369999999997     
  0.12000000000000000       0.68454680113634936       0.72896910000000004     
  0.13000000000000000       0.72896825509378338       0.68454769999999998     
  0.14000000000000001       0.77051264095023886       0.63742469999999996     
  0.14999999999999999       0.80901659602690901       0.58778600000000003     
  0.16000000000000000       0.84432743905091001       0.53582759999999996     
  0.17000000000000001       0.87630631174525586       0.48175459999999998     
  0.17999999999999999       0.90482629387487423       0.42578030000000000     
  0.19000000000000000       0.92977617315457750       0.36812570000000000     
  0.20000000000000001       0.95105604702309599       0.30901820000000002     
  0.20999999999999999       0.96858297750503519       0.24869120000000000     
  0.22000000000000000       0.98228722130290491       0.18738270000000001     
  0.23000000000000001       0.99211474306909997       0.12533469999999999     
  0.23999999999999999       0.99802658708790515        6.2792009999999995E-002
  0.25000000000000000        1.0000001339114852        1.5587700000000000E-006
  0.26000000000000001       0.99802658708790515       -6.2788899999999995E-002
  0.27000000000000002       0.99211474306909997      -0.12533159999999999     
  0.28000000000000003       0.98228784962090032      -0.18737960000000001     
  0.28999999999999998       0.96858360582303049      -0.24868810000000000     
  0.29999999999999999       0.95105730365908669      -0.30901519999999999     
  0.31000000000000000       0.92977742979056843      -0.36812279999999997     
  0.32000000000000001       0.90482817882886046      -0.42577749999999998     
  0.33000000000000002       0.87630756838124679      -0.48175190000000001     
  0.34000000000000002       0.84432932400489624      -0.53582500000000000     
  0.34999999999999998       0.80901848098089535      -0.58778350000000001     
  0.35999999999999999       0.77051452590422498      -0.63742230000000000     
  0.37000000000000000       0.72897014004776972      -0.68454539999999997     
  0.38000000000000000       0.68454868609033559      -0.72896700000000003     
  0.39000000000000001       0.63742609307063747      -0.77051170000000002     
  0.40000000000000002       0.58778727497472416      -0.80901550000000000     
  0.40999999999999998       0.53582895816695841      -0.84432649999999998     
  0.41999999999999998       0.48175597431384332      -0.87630540000000001     
  0.42999999999999999       0.42578170020662021      -0.90482589999999996     
  0.44000000000000000       0.36812711528427416      -0.92977549999999998     
  0.45000000000000001       0.30901967066114350      -0.95105560000000000     
  0.46000000000000002       0.24869266080892369      -0.96858239999999995     
  0.46999999999999997       0.18738421824787463      -0.98228669999999996     
  0.47999999999999998       0.12533618257442947      -0.99211430000000000     
  0.48999999999999999        6.2793566390897948E-002 -0.99802650000000004     
  0.50000000000000000        3.1175392208176568E-006  -1.0000000000000000     
  0.51000000000000001       -6.2787346042743386E-002 -0.99802690000000005     
  0.52000000000000002      -0.12533002505807447      -0.99211510000000003     
  0.53000000000000003      -0.18737806073151961      -0.98228780000000004     
  0.54000000000000004      -0.24868662895616775      -0.96858400000000000     
  0.55000000000000004      -0.30901370164018716      -0.95105759999999995     
  0.56000000000000005      -0.36812127192691685      -0.92977770000000004     
  0.56999999999999995      -0.42577604534466151      -0.90482850000000004     
  0.57999999999999996      -0.48175050794728330      -0.87630839999999999     
  0.58999999999999997      -0.53582368029579697      -0.84432989999999997     
  0.59999999999999998      -0.58778218559896134      -0.80901920000000005     
  0.60999999999999999      -0.63742106652667430      -0.77051559999999997     
  0.62000000000000000      -0.68454428786436772      -0.72897129999999999     
  0.63000000000000000      -0.72896574182180174      -0.68454999999999999     
  0.64000000000000001      -0.77051075599625252      -0.63742699999999997     
  0.65000000000000002      -0.80901471107292289      -0.58778850000000005     
  0.66000000000000003      -0.84432555409692367      -0.53583029999999998     
  0.67000000000000004      -0.87630442679126963      -0.48175730000000000     
  0.68000000000000005      -0.90482503723888352      -0.42578310000000003     
  0.68999999999999995      -0.92977491651858690      -0.36812850000000003     
  0.69999999999999996      -0.95105541870510057      -0.30902109999999999     
  0.70999999999999996      -0.96858234918703978      -0.24869420000000000     
  0.71999999999999997      -0.98228659298490950      -0.18738569999999999     
  0.72999999999999998      -0.99211411475110467      -0.12533770000000000     
  0.73999999999999999      -0.99802658708790515       -6.2795119999999996E-002
  0.75000000000000000       -1.0000001339114852       -4.6763079999999998E-006
  0.76000000000000001      -0.99802721540590056        6.2785789999999994E-002
  0.77000000000000002      -0.99211537138709538       0.12532850000000001     
  0.78000000000000003      -0.98228784962090032       0.18737650000000000     
  0.79000000000000004      -0.96858423414102590       0.24868509999999999     
  0.80000000000000004      -0.95105793197708210       0.30901220000000001     
  0.81000000000000005      -0.92977805810856384       0.36811980000000000     
  0.81999999999999995      -0.90482943546485128       0.42577470000000001     
  0.82999999999999996      -0.87630945333523302       0.48174909999999999     
  0.83999999999999997      -0.84433058064088706       0.53582240000000003     
  0.84999999999999998      -0.80902036593488158       0.58778090000000005     
  0.85999999999999999      -0.77051641085821121       0.63741979999999998     
