 # x         y        
 -0.962100029       0.00000000    
  -1.88773656       0.00000000    
 -0.997181714       0.00000000    
 -0.997181714     -0.856802881    
 -0.997181714      -3.24727893E-02
 -0.997181714     -0.825560808    
 -0.997181714      -1.58859074    
 -0.997181714     -0.854479551    
 -0.997181714      -1.56076789    
 -0.997181714     -0.881247818    
 -0.997181714     -0.227481544    
 -0.368193150     -0.227481544    
 -0.368193150      0.377668381    
 -0.368193150     -0.204546392    
  0.191955686     -0.204546392    
  0.730874896     -0.204546392    
   1.24936914     -0.204546392    
   1.74821246     -0.204546392    
   2.22814965     -0.204546392    
   2.22814965     -0.666293919    
   2.22814965     -0.222046584    
   1.80073929     -0.222046584    
   2.21195078     -0.222046584    
   2.21195078      0.173580050    
   2.59258318      0.173580050    
   2.59258318      0.539786458    
   2.94491029      0.539786458    
   3.28388429      0.539786458    
   3.61001110      0.539786458    
   3.92377782      0.539786458    
   3.92377782      0.841661453    
   4.21421194      0.841661453    
   4.21421194      0.562234998    
   4.21421194      0.293398768    
   4.47285938      0.293398768    
   4.47285938      0.542243361    
   4.47285938      0.781656742    
   4.47285938      0.551317096    
   4.25124979      0.551317096    
   4.46446037      0.551317096    
   4.46446037      0.756447196    
   4.46446037      0.953802884    
   4.65433645      0.953802884    
   4.65433645      0.771123290    
   4.65433645      0.595367193    
   4.65433645      0.764462113    
   4.81702280      0.764462113    
   4.66050243      0.764462113    
   4.81109095      0.764462113    
   4.81109095      0.909343123    
   4.67170095      0.909343123    
   4.67170095      0.775236011    
   4.80072546      0.775236011    
   4.80072546      0.899370492    
   4.80072546       1.01880026    
   4.68582201       1.01880026    
   4.57527351       1.01880026    
   4.57527351      0.912441492    
   4.47294569      0.912441492    
   4.37449598      0.912441492    
   4.37449598       1.00715983    
   4.37449598       1.09828830    
   4.28682137       1.09828830    
   4.28682137       1.18264019    
   4.28682137       1.10148525    
   4.36490059       1.10148525    
   4.28978062       1.10148525    
   4.28978062       1.02921236    
   4.28978062      0.959678590    
   4.28978062      0.892780125    
   4.28978062      0.957143128    
   4.22785711      0.957143128    
   4.22785711       1.01671982    
   4.17053843       1.01671982    
   4.17053843       1.07186627    
   4.17053843       1.01880991    
   4.17053843      0.967764378    
   4.21964931      0.967764378    
   4.17239952      0.967764378    
   4.12694073      0.967764378    
   4.12694073      0.924028456    
   4.12694073      0.966106832    
   4.08645725      0.966106832    
   4.08645725       1.00505614    
   4.12393045       1.00505614    
