 # num. puntos=         100 tol=   9.9999999747524271E-007 yder=   1.0000000000000000     
 # cmin=   8800.0000000000000       cmax=   8900.0000000000000        Delta_c=   1.0000000000000000E-004
 # (autovalor) k =   8885.7579999999998     
    0.0000000E+00    0.0000000E+00    0.1000000E+01
    0.1000000E-01    0.9993420E-02    0.9980267E+00
    0.2000000E-01    0.1994740E-01    0.9921147E+00
    0.3000000E-01    0.2982266E-01    0.9822873E+00
    0.4000000E-01    0.3958022E-01    0.9685832E+00
    0.5000000E-01    0.4918158E-01    0.9510566E+00
    0.6000000E-01    0.5858884E-01    0.9297766E+00
    0.7000000E-01    0.6776487E-01    0.9048272E+00
    0.8000000E-01    0.7667347E-01    0.8763069E+00
    0.9000000E-01    0.8527948E-01    0.8443282E+00
    0.1000000E+00    0.9354893E-01    0.8090174E+00
    0.1100000E+00    0.1014492E+00    0.7705137E+00
    0.1200000E+00    0.1089491E+00    0.7289691E+00
    0.1300000E+00    0.1160190E+00    0.6845477E+00
    0.1400000E+00    0.1226310E+00    0.6374247E+00
    0.1500000E+00    0.1287591E+00    0.5877860E+00
    0.1600000E+00    0.1343790E+00    0.5358276E+00
    0.1700000E+00    0.1394686E+00    0.4817546E+00
    0.1800000E+00    0.1440077E+00    0.4257803E+00
    0.1900000E+00    0.1479786E+00    0.3681257E+00
    0.2000000E+00    0.1513654E+00    0.3090182E+00
    0.2100000E+00    0.1541549E+00    0.2486912E+00
    0.2200000E+00    0.1563360E+00    0.1873827E+00
    0.2300000E+00    0.1579001E+00    0.1253347E+00
    0.2400000E+00    0.1588410E+00    0.6279201E-01
    0.2500000E+00    0.1591551E+00    0.1558770E-05
    0.2600000E+00    0.1588410E+00   -0.6278890E-01
    0.2700000E+00    0.1579001E+00   -0.1253316E+00
    0.2800000E+00    0.1563361E+00   -0.1873796E+00
    0.2900000E+00    0.1541550E+00   -0.2486881E+00
    0.3000000E+00    0.1513656E+00   -0.3090152E+00
    0.3100000E+00    0.1479788E+00   -0.3681228E+00
    0.3200000E+00    0.1440080E+00   -0.4257775E+00
    0.3300000E+00    0.1394688E+00   -0.4817519E+00
    0.3400000E+00    0.1343793E+00   -0.5358250E+00
    0.3500000E+00    0.1287594E+00   -0.5877835E+00
    0.3600000E+00    0.1226313E+00   -0.6374223E+00
    0.3700000E+00    0.1160193E+00   -0.6845454E+00
    0.3800000E+00    0.1089494E+00   -0.7289670E+00
    0.3900000E+00    0.1014496E+00   -0.7705117E+00
    0.4000000E+00    0.9354933E-01   -0.8090155E+00
    0.4100000E+00    0.8527990E-01   -0.8443265E+00
    0.4200000E+00    0.7667391E-01   -0.8763054E+00
    0.4300000E+00    0.6776532E-01   -0.9048259E+00
    0.4400000E+00    0.5858930E-01   -0.9297755E+00
    0.4500000E+00    0.4918205E-01   -0.9510556E+00
    0.4600000E+00    0.3958070E-01   -0.9685824E+00
    0.4700000E+00    0.2982315E-01   -0.9822867E+00
    0.4800000E+00    0.1994789E-01   -0.9921143E+00
    0.4900000E+00    0.9993915E-02   -0.9980265E+00
    0.5000000E+00    0.4961722E-06   -0.1000000E+01
    0.5100000E+00   -0.9992925E-02   -0.9980269E+00
    0.5200000E+00   -0.1994691E-01   -0.9921151E+00
    0.5300000E+00   -0.2982217E-01   -0.9822878E+00
    0.5400000E+00   -0.3957974E-01   -0.9685840E+00
    0.5500000E+00   -0.4918110E-01   -0.9510576E+00
    0.5600000E+00   -0.5858837E-01   -0.9297777E+00
    0.5700000E+00   -0.6776442E-01   -0.9048285E+00
    0.5800000E+00   -0.7667304E-01   -0.8763084E+00
    0.5900000E+00   -0.8527906E-01   -0.8443299E+00
    0.6000000E+00   -0.9354852E-01   -0.8090192E+00
    0.6100000E+00   -0.1014488E+00   -0.7705156E+00
    0.6200000E+00   -0.1089487E+00   -0.7289713E+00
    0.6300000E+00   -0.1160186E+00   -0.6845500E+00
    0.6400000E+00   -0.1226307E+00   -0.6374270E+00
    0.6500000E+00   -0.1287588E+00   -0.5877885E+00
    0.6600000E+00   -0.1343787E+00   -0.5358303E+00
    0.6700000E+00   -0.1394683E+00   -0.4817573E+00
    0.6800000E+00   -0.1440075E+00   -0.4257831E+00
    0.6900000E+00   -0.1479784E+00   -0.3681285E+00
