 # x         y        
  0.503455818       8.15670937E-03
  -1.65706277E-02 -0.398109287    
  0.534058392     -0.626319230    
  0.468156368      -1.22675085    
  0.966295719      -1.71805191    
  0.474684507      -1.81024456    
  -5.55646718E-02  -2.22525096    
 -0.607740879      -2.20560694    
  -1.16288638      -2.00414944    
  -1.65876210      -2.24424696    
  -1.12246633      -2.10011077    
  -1.57530856      -2.44559908    
  -2.21849442      -2.27857041    
  -1.73110318      -2.10193801    
  -1.17078471      -2.25177932    
  -1.48259842      -2.67520094    
  -1.27568471      -3.26361036    
  -1.65411425      -3.79473400    
  -1.96588731      -3.40132761    
  -2.28461075      -3.85520816    
  -1.73266649      -3.81047392    
  -1.65246272      -3.28797889    
  -1.73326468      -2.67957664    
  -1.89899969      -3.30593300    
  -1.59217000      -3.75630188    
  -2.07430792      -4.08844662    
  -1.41424799      -3.86695600    
  -1.43091738      -4.46643782    
 -0.787909329      -4.20929718    
 -0.397816300      -4.63136864    
 -0.729136586      -4.24340010    
  -1.27084076      -3.95478034    
 -0.627147138      -4.19528913    
 -0.411801338      -4.71765852    
 -0.484902263      -4.15578890    
 -0.608116448      -3.47215676    
  -1.21050632      -3.15282130    
  -1.61496222      -2.69821596    
  -1.10362840      -2.83778429    
 -0.974405527      -2.24365592    
 -0.560352027      -1.86200190    
 -0.742958307      -1.29224646    
  -1.33492780      -1.43634152    
  -1.04406011      -1.95389736    
  -1.47584248      -1.60796690    
  -1.70693660      -1.14232779    
  -1.35744989     -0.645743787    
  -1.09249043      -1.28830314    
  -1.47380638      -1.79206014    
  -2.14737892      -1.76374829    
  -2.78690863      -1.93343675    
  -2.72171736      -1.35014462    
  -2.05637360      -1.51415420    
  -2.57548571      -1.43191290    
  -2.54675627      -1.99338853    
  -2.50666094      -2.49518847    
  -2.16487575      -1.93060720    
  -1.85047793      -1.47005522    
  -1.58632517      -1.00165057    
 -0.973327696      -1.06493974    
 -0.384790182     -0.836646974    
  -1.01550508     -0.780139804    
 -0.799999297      -1.30420089    
 -0.294189453     -0.897477686    
  0.166397572      -1.18511713    
  0.808555007      -1.22053730    
   1.02708840      -1.70068383    
   1.23418760      -1.18654239    
   1.70476425     -0.773979843    
   1.95177054      -1.29491043    
   1.36657691      -1.15312195    
   1.71525800      -1.73623037    
   1.61337578      -2.30746365    
   1.51431227      -1.66263342    
   2.12469435      -1.37628555    
   1.61239123      -1.19622684    
   2.16746402     -0.990699112    
   2.86544204     -0.999416351    
   2.49328470     -0.461171031    
   3.08343315     -0.592182755    
   2.96048450      -7.65858889E-02
   3.10749340      0.535086095    
   2.93953228       2.23731995E-03
   2.90857816      0.663258672    
   2.34554267       1.03168905    
   1.65267992       1.06815290    
   1.24835670      0.707594156    
   1.72091198      0.339381844    
   2.15347505      -7.97063112E-04
   2.48885751      0.472154915    
   1.84978640      0.202358305    
   1.28835058      0.570786238    
   1.00584292      0.996420920    
