 # x         y        
  0.407751143     -0.485794097    
   1.06008601     -0.704355538    
   1.52810216     -0.958400428    
   1.92654288      -1.49723744    
   1.60475063      -1.09235048    
   2.01354861     -0.529754698    
   1.36875939     -0.732888997    
   2.03726506     -0.748037100    
   2.45042634     -0.205605149    
   3.08249617       1.72975212E-02
   2.57643342      0.446764648    
   1.94045174      0.592787921    
   2.32856870      0.262576848    
   2.75457358     -0.193525195    
   3.21484756     -0.445587814    
   2.65619349     -0.763659775    
   3.19425964      -1.16341460    
   3.65847731      -1.67312181    
   3.19969821      -2.05088925    
   2.52023792      -2.19925070    
   1.94167960      -1.93442822    
   2.61617041      -2.09814024    
   3.26545668      -2.11795497    
   3.15830326      -1.57960558    
   3.75593829      -1.93161619    
   3.11800814      -2.08636642    
   2.97370720      -1.49241829    
   3.22804570      -2.06494021    
   3.35850859      -2.59704542    
   3.54511857      -3.13603449    
   4.10032177      -3.32918072    
   3.65094376      -2.86336422    
   3.66560602      -2.34840536    
   3.44709158      -2.90260601    
   2.82983351      -2.58354235    
   2.58453345      -2.14092040    
   2.39257431      -2.69060588    
   2.79672527      -3.23223352    
   3.30480385      -3.56800771    
   3.54721308      -4.10300064    
   3.09728765      -3.82131171    
   2.57306004      -3.94282413    
   2.71698570      -3.44828892    
   2.30749583      -3.93975472    
   1.78123271      -4.29693699    
   2.19744110      -3.91726232    
   2.60269141      -4.40909719    
   2.44843745      -5.00982380    
   2.80126405      -5.44615078    
   2.32626295      -5.82241631    
   2.29394579      -5.18980789    
   1.74242890      -5.02974558    
   1.97252846      -5.65394211    
   1.79939210      -6.27738142    
   2.26102757      -6.58280087    
   2.70325089      -6.13964558    
   2.96512175      -5.68092060    
   3.49130321      -5.31516743    
   4.06305456      -5.63988590    
   3.51321673      -5.47516680    
   3.67800522      -4.93889999    
   3.28768992      -5.35506487    
   2.80467749      -4.91633081    
   2.68357277      -4.39070606    
   2.87066627      -3.79310751    
   3.01382089      -4.33621550    
   2.96773934      -4.83442497    
   3.43476701      -5.29719877    
   4.01847315      -5.06463957    
   3.76358771      -5.54828691    
   3.71391439      -4.97433090    
   4.13503933      -4.64326668    
   4.32521439      -5.17336559    
   4.31077290      -5.86544037    
   4.83913279      -6.04164028    
   4.94388914      -5.51051998    
   4.31160116      -5.62470770    
   4.50453806      -6.22446871    
   5.07837725      -6.42906237    
   5.01385450      -7.10891056    
