 # num. puntos=         100 tol=   9.9999999747524271E-007 yder=   1.0000000000000000     
 # cmin=   430.00000000000000       cmax=   440.00000000000000        Delta_c=   1.0000000000000001E-005
 # (autovalor) k =   435.18795999999998     
    0.0000000E+00    0.0000000E+00    0.1000000E+01
    0.1000000E-01    0.9999855E-02    0.9999407E+00
    0.2000000E-01    0.1999758E-01    0.9995101E+00
    0.3000000E-01    0.2998756E-01    0.9983299E+00
    0.4000000E-01    0.3996042E-01    0.9960223E+00
    0.5000000E-01    0.4990299E-01    0.9922111E+00
    0.6000000E-01    0.5979838E-01    0.9865231E+00
    0.7000000E-01    0.6962597E-01    0.9785895E+00
    0.8000000E-01    0.7936148E-01    0.9680482E+00
    0.9000000E-01    0.8897706E-01    0.9545454E+00
    0.1000000E+00    0.9844137E-01    0.9377389E+00
    0.1100000E+00    0.1077197E+00    0.9173005E+00
    0.1200000E+00    0.1167742E+00    0.8929198E+00
    0.1300000E+00    0.1255640E+00    0.8643071E+00
    0.1400000E+00    0.1340454E+00    0.8311973E+00
    0.1500000E+00    0.1421722E+00    0.7933539E+00
    0.1600000E+00    0.1498960E+00    0.7505733E+00
    0.1700000E+00    0.1571666E+00    0.7026885E+00
    0.1800000E+00    0.1639323E+00    0.6495739E+00
    0.1900000E+00    0.1701404E+00    0.5911493E+00
    0.2000000E+00    0.1757375E+00    0.5273843E+00
    0.2100000E+00    0.1806703E+00    0.4583021E+00
    0.2200000E+00    0.1848861E+00    0.3839842E+00
    0.2300000E+00    0.1883330E+00    0.3045731E+00
    0.2400000E+00    0.1909612E+00    0.2202765E+00
    0.2500000E+00    0.1927232E+00    0.1313696E+00
    0.2600000E+00    0.1935744E+00    0.3819770E-01
    0.2700000E+00    0.1934743E+00   -0.5882197E-01
    0.2800000E+00    0.1923868E+00   -0.1591994E+00
    0.2900000E+00    0.1902810E+00   -0.2623713E+00
    0.3000000E+00    0.1871321E+00   -0.3677020E+00
    0.3100000E+00    0.1829221E+00   -0.4744846E+00
    0.3200000E+00    0.1776402E+00   -0.5819441E+00
    0.3300000E+00    0.1712837E+00   -0.6892404E+00
    0.3400000E+00    0.1638589E+00   -0.7954737E+00
    0.3500000E+00    0.1553810E+00   -0.8996902E+00
    0.3600000E+00    0.1458751E+00   -0.1000889E+01
    0.3700000E+00    0.1353767E+00   -0.1098032E+01
    0.3800000E+00    0.1239316E+00   -0.1190052E+01
    0.3900000E+00    0.1115964E+00   -0.1275862E+01
    0.4000000E+00    0.9843867E-01   -0.1354373E+01
