 # num. puntos=         100 tol=   9.9999999747524271E-007 yder=   1.0000000000000000     
 # cmin=   130.00000000000000       cmax=   140.00000000000000        Delta_c=   1.0000000000000001E-005
 # (autovalor) k =   137.73256000000001     
    0.0000000E+00    0.0000000E+00    0.1000000E+01
    0.1000000E-01    0.9999985E-02    0.9999941E+00
    0.2000000E-01    0.1999976E-01    0.9999509E+00
    0.3000000E-01    0.2999875E-01    0.9998327E+00
    0.4000000E-01    0.3999603E-01    0.9996014E+00
    0.5000000E-01    0.4999028E-01    0.9992191E+00
    0.6000000E-01    0.5997979E-01    0.9986480E+00
    0.7000000E-01    0.6996248E-01    0.9978502E+00
    0.8000000E-01    0.7993591E-01    0.9967880E+00
    0.9000000E-01    0.8989724E-01    0.9954236E+00
    0.1000000E+00    0.9984325E-01    0.9937194E+00
    0.1100000E+00    0.1097704E+00    0.9916382E+00
    0.1200000E+00    0.1196746E+00    0.9891425E+00
    0.1300000E+00    0.1295517E+00    0.9861954E+00
    0.1400000E+00    0.1393969E+00    0.9827601E+00
    0.1500000E+00    0.1492052E+00    0.9788002E+00
    0.1600000E+00    0.1589710E+00    0.9742794E+00
    0.1700000E+00    0.1686888E+00    0.9691621E+00
    0.1800000E+00    0.1783522E+00    0.9634131E+00
    0.1900000E+00    0.1879548E+00    0.9569975E+00
    0.2000000E+00    0.1974898E+00    0.9498812E+00
    0.2100000E+00    0.2069500E+00    0.9420307E+00
    0.2200000E+00    0.2163279E+00    0.9334131E+00
    0.2300000E+00    0.2256156E+00    0.9239963E+00
    0.2400000E+00    0.2348050E+00    0.9137491E+00
    0.2500000E+00    0.2438877E+00    0.9026413E+00
    0.2600000E+00    0.2528549E+00    0.8906435E+00
    0.2700000E+00    0.2616975E+00    0.8777275E+00
    0.2800000E+00    0.2704063E+00    0.8638662E+00
    0.2900000E+00    0.2789716E+00    0.8490339E+00
    0.3000000E+00    0.2873836E+00    0.8332061E+00
    0.3100000E+00    0.2956323E+00    0.8163597E+00
    0.3200000E+00    0.3037074E+00    0.7984731E+00
    0.3300000E+00    0.3115982E+00    0.7795264E+00
    0.3400000E+00    0.3192943E+00    0.7595013E+00
    0.3500000E+00    0.3267846E+00    0.7383814E+00
    0.3600000E+00    0.3340582E+00    0.7161520E+00
    0.3700000E+00    0.3411039E+00    0.6928006E+00
    0.3800000E+00    0.3479105E+00    0.6683165E+00
    0.3900000E+00    0.3544664E+00    0.6426913E+00
    0.4000000E+00    0.3607605E+00    0.6159189E+00
    0.4100000E+00    0.3667810E+00    0.5879954E+00
    0.4200000E+00    0.3725165E+00    0.5589195E+00
    0.4300000E+00    0.3779555E+00    0.5286922E+00
