 # x         y        
  0.504817247      -8.63163024E-02
  0.978450298     -0.460175931    
   1.41977537      -6.53052330E-02
   1.59716976     -0.635422766    
   1.96042085     -0.834420085    
   1.63127124     -0.516642094    
   1.21079040     -0.275695562    
  0.810454547     -0.335453540    
  0.930242300       9.12998915E-02
   1.36974323      -7.39077181E-02
   1.52610469     -0.473240376    
   1.94478118     -0.562379122    
   1.75186992     -0.314869881    
   2.02066779      -9.55740809E-02
   2.12061596     -0.465457797    
   2.19188619     -0.809008479    
   1.97211576     -0.657128096    
   1.71870327     -0.723050058    
   1.74587905     -0.403586477    
   1.94833267     -0.637256742    
   1.85628498     -0.869870961    
   1.72209954     -0.603865921    
   1.90857339     -0.431456506    
   1.65897250     -0.339475006    
   1.40398693     -0.413280070    
   1.47861123     -0.235380903    
   1.65036678     -0.399530709    
   1.62339723     -0.176117033    
   1.67949140     -0.343694538    
   1.57882059     -0.150055766    
   1.77081895     -0.125986174    
   1.63420284     -0.268629432    
   1.65331030      -9.19860154E-02
   1.52318525     -0.210873872    
   1.68999338     -0.251062363    
   1.78812659     -0.344915509    
   1.64986074     -0.273925275    
   1.65130794     -0.156949759    
   1.74476719     -0.254481018    
   1.65977263     -0.368102968    
   1.59946740     -0.487465799    
   1.66288531     -0.378476501    
   1.68115258     -0.278955251    
   1.78493619     -0.318442643    
   1.70222867     -0.389243364    
   1.79991090     -0.418563902    
   1.85652757     -0.347653031    
   1.94045007     -0.416498274    
   2.01653624     -0.383991659    
   2.10954261     -0.391911626    
   2.08009696     -0.315181345    
   2.08892822     -0.237096608    
   2.02150178     -0.195776656    
   2.08563733     -0.219894782    
   2.14365578     -0.204598352    
   2.22087407     -0.214791998    
   2.27504945     -0.228804663    
   2.21151948     -0.194458395    
   2.22822547     -0.242992789    
   2.23044205     -0.192492723    
   2.27849436     -0.211330429    
   2.33694482     -0.208151445    
   2.37991452     -0.236159116    
   2.40647292     -0.286180824    
   2.39475513     -0.327449143    
   2.35409117     -0.344656140    
   2.39164281     -0.348454267    
   2.34312463     -0.357357085    
   2.36992121     -0.393920809    
   2.40925097     -0.415512145    
   2.37660146     -0.394815952    
   2.34989905     -0.373378396    
   2.35448289     -0.404605120    
